"Store Credits Generated"
"Date Added","Sent To","Ref Order/Shipment ID","Ref RMA",Source,User,"Voucher Code","Voucher Total","Item Total","Item SKU","Item Name",Reason
"2018-10-09 14:10:38",hispeedfix@gmail.com,557644-1,N/A,POS,meri,557644-1R,22.1900,22.19,APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket Premium / Economy Plus)","(Issue Replacement)"
"2018-10-09 13:41:32",tomerall4you@gmail.com,559738,PP14636,POS,billy,559738R,9.9900,9.99,BT-BP-30010,"BinTEK Battery for iPhone 6 1810mAH Li-Ion Premium ","(Item Issue-)"
"2018-10-09 13:39:42",tomerall4you@gmail.com,560404,PP14635,POS,billy,560404R,13.9900,13.99,BT-BP-30302,"BinTEK Battery for Samsung Galaxy S9 Plus 3.85V 3500mAH Li-Polymer Premium","(Item Issue-)"
"2018-10-09 13:06:13",mperodin34@yahoo.com,557170-1,N/A,POS,meri,557170-1R,15.9900,15.99,APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","(Issue Replacement)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,16.39,APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,16.39,APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,22.19,APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-LCD Lines)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,22.19,APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,19.99,APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,19.99,APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,23.49,APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,23.49,APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,23.49,APL-001-2372,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,19.99,APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,19.99,APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-Digitizer Ghosting)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,23.49,APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-LCD Lines)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,23.49,APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-OCA Separation)"
"2018-10-09 04:46:08",purchasing@blitz-pc.com,N/A,PP14521,RMA,Meri,PP14521R,310.9400,16.39,APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Aftermarket Premium / Economy Plus)","(Item Issue - RTV-No Display)"
